id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
AF2403,اشترلی,Ashtarlay,ashtarlay-af2403,AF2403,425501,34.061,66.312
AF2408,کجران,Kajran,kajran-af2408,AF2408,425101,33.165,65.684
AF2404,خدیر,Khadir,khadir-af2404,AF2404,425701,33.892,65.763
AF2405,کیتی,Kiti,kiti-af2405,AF2405,425801,33.523,65.766
AF2406,میرامور,Miramor,miramor-af2406,AF2406,425401,33.819,66.952
AF2401,نیلی,Nili,nili-af2401,AF2401,425701,33.767,66.071
AF2409,پاتو,Patoo,patoo-af2409,AF2409,425201,33.404,66.279
AF2407,سنگ تخت,Sang-e-Takht,sang-e-takht-af2407,AF2407,425601,34.196,65.923
AF2402,شهرستان,Shahrestan,shahrestan-af2402,AF2402,425301,33.697,66.484
