id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
AF0404,چک,Chak-e-Wardak,chak-e-wardak-af0404,AF0404,135601,34.108,68.491
AF0406,دایمیرداد,Daymirdad,daymirdad-af0406,AF0406,135801,34.219,68.305
AF0407,حصه اول بهسود,Hesa-e-Awal-e-Behsud,hesa-e-awal-e-behsud-af0407,AF0407,135201,34.531,68.192
AF0408,جغتو,Jaghatu,jaghatu-af0408,AF0408,135701,33.837,68.356
AF0403,جلریز,Jalrez,jalrez-af0403,AF0403,135301,34.525,68.582
AF0409,مدکز بهسود,Markaz-e-Behsud,markaz-e-behsud-af0409,AF0409,135101,34.405,67.691
AF0401,میدان شهر,Maydan Shahr,maydan-shahr-af0401,AF0401,106401,34.444,68.825
AF0402,نرخ,Nerkh,nerkh-af0402,AF0402,135401,34.321,68.764
AF0405,سید آباد,Saydabad,saydabad-af0405,AF0405,135501,33.925,68.657
