id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
AF1903,علی آباد,Ali Abad,ali-abad-af1903,AF1903,355501,36.529,68.878
AF1902,چهار دره,Chahar Darah,chahar-darah-af1902,AF1902,355401,36.654,68.567
AF1906,دشت ارچی,Dasht-e-Archi,dasht-e-archi-af1906,AF1906,355101,36.964,69.157
AF1905,امام صاحب,Imam Sahib,imam-sahib-af1905,AF1905,355201,37.108,68.854
AF1904,خان آباد,Khan Abad,khan-abad-af1904,AF1904,355601,36.603,69.104
AF1901,کندز,Kunduz,kunduz-af1901,AF1901,355801,36.797,68.859
AF1907,قلعه ذال,Qala-e-Zal,qala-e-zal-af1907,AF1907,355301,36.898,68.362
