id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
AF2506,چنارتو,Chinarto,chinarto-af2506,AF2506,415501,32.93,66.263
AF2503,چوره,Chora,chora-af2503,AF2503,415201,32.93,66.263
AF2502,دهراود,Dehrawud,dehrawud-af2502,AF2502,415401,32.589,65.469
AF2507,گیزاب,Gizab,gizab-af2507,AF2507,425201,33.367,66.358
AF2505,خاص ارزگان,Khas Uruzgan,khas-uruzgan-af2505,AF2505,415101,32.997,66.694
AF2504,شهید حساس,Shahid-e-Hassas,shahid-e-hassas-af2504,AF2504,415301,32.923,65.478
AF2501,تیرینکوت,Tirinkot,tirinkot-af2501,AF2501,385801,32.682,65.917
