id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
AF1608,برگ متال,Barg-e-Matal,barg-e-matal-af1608,AF1608,295501,35.775,71.254
AF1605,دو آب,Duab,duab-af1605,AF1605,295701,35.221,70.378
AF1606,کامدیش,Kamdesh,kamdesh-af1606,AF1606,295401,35.484,71.315
AF1607,مندول,Mandol,mandol-af1607,AF1607,295601,35.401,70.248
AF1604,نورگرام,Nurgaram,nurgaram-af1604,AF1604,295101,35.074,70.469
AF1601,پرونس,Parun,parun-af1601,AF1601,295901,35.408,70.802
AF1603,واما,Wama,wama-af1603,AF1603,295201,35.182,70.796
AF1602,وایگل,Waygal,waygal-af1602,AF1602,295301,35.226,71.026
