id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
AF0207,اله سای,Alasay,alasay-af0207,AF0207,125201,34.926,69.809
AF0204,حصه اول کوهستان,Hisa-e-Awal-e-Kohistan,hisa-e-awal-e-kohistan-af0204,AF0204,125301,35.139,69.345
AF0202,حصه دوم کوهستان,Hisa-e-Duwum-e-Kohistan,hisa-e-duwum-e-kohistan-af0202,AF0202,125401,35.073,69.332
AF0203,کوه بند,Koh Band,koh-band-af0203,AF0203,125101,35.105,69.473
AF0201,محمود راقی,Mahmood-e-Raqi,mahmood-e-raqi-af0201,AF0201,125101,35.005,69.421
AF0205,نجراب,Nijrab,nijrab-af0205,AF0205,125501,35.046,69.646
AF0206,تگاب,Tagab,tagab-af0206,AF0206,125601,34.795,69.679
